id,date,prix,nb_chambres,nb_sdb,m2_interieur,m2_jardin,m2_etage,m2_soussol,nb_etages,vue_mer,vue_note,etat_note,design_note,annee_construction,annee_renovation,m2_interieur_15voisins,m2_jardin_15voisins,zipcode,lat,long,cos_month,day_count
4128500380,2015-04-27T00:00:00Z,1200000,4,2.5,397,1188,315,81,2.0,0,0,3,11,1999,0,327,891,98006,47.5588,-122.124,-0.4999999999999998,360
705730280,2014-08-19T00:00:00Z,325000,3,2.5,161,489,161,0,2.0,0,0,3,7,1999,0,202,464,98038,47.3777,-122.023,-0.5000000000000004,109
8941100095,2014-09-23T00:00:00Z,1112500,6,4.0,334,578,242,91,2.0,0,0,3,9,1945,2006,132,578,98199,47.6531,-122.405,-1.8369701987210297e-16,144
2877101100,2014-11-10T00:00:00Z,700000,3,1.75,195,464,195,0,1.5,0,0,3,8,1916,0,170,390,98117,47.6776,-122.36,0.8660254037844384,192
2832100215,2015-03-23T00:00:00Z,443000,2,1.0,113,944,91,22,1.0,0,0,3,7,1948,0,184,842,98125,47.7297,-122.327,6.123233995736766e-17,325
1250200552,2015-03-12T00:00:00Z,399950,3,2.5,149,122,118,30,2.0,0,0,3,7,2007,0,137,148,98144,47.6,-122.298,6.123233995736766e-17,314
8001100030,2015-01-02T00:00:00Z,256000,3,2.5,145,475,101,44,1.0,0,0,3,7,1996,0,145,478,98001,47.3327,-122.29,0.8660254037844387,245
1972200696,2014-10-06T00:00:00Z,521000,3,3.25,135,116,135,0,3.0,0,0,3,8,2000,0,130,116,98103,47.6535,-122.353,0.49999999999999933,157
6600220080,2015-02-04T00:00:00Z,395000,3,1.5,118,1396,118,0,1.0,0,0,3,7,1982,0,136,1272,98074,47.6304,-122.035,0.5000000000000001,278
3316500200,2014-10-09T00:00:00Z,612500,4,2.0,157,3283,157,0,1.0,0,0,3,7,1967,0,190,3515,98008,47.6149,-122.124,0.49999999999999933,160
2767704603,2014-06-09T00:00:00Z,489000,3,3.5,139,116,115,24,2.0,0,0,3,8,2004,0,133,171,98107,47.6727,-122.373,-1.0,38
4037000185,2014-09-19T00:00:00Z,395000,4,1.75,191,733,99,91,1.0,0,0,4,7,1957,0,170,743,98008,47.6028,-122.12,-1.8369701987210297e-16,140
8024201525,2015-03-17T00:00:00Z,427000,3,1.75,120,474,120,0,1.0,0,0,4,7,1959,0,127,474,98115,47.7005,-122.314,6.123233995736766e-17,319
5040800015,2014-10-01T00:00:00Z,703011,2,1.0,127,550,104,22,1.0,0,2,3,8,1941,0,228,627,98199,47.6473,-122.406,0.49999999999999933,152
1607100139,2014-07-25T00:00:00Z,250000,3,1.0,110,580,91,18,1.0,0,0,3,7,1954,0,163,597,98108,47.5658,-122.292,-0.8660254037844388,84
2494000070,2015-01-27T00:00:00Z,480000,4,2.5,230,473,230,0,2.0,0,0,3,8,2007,0,210,475,98019,47.7383,-121.969,0.8660254037844387,270
5693500760,2014-07-07T00:00:00Z,570000,3,1.0,175,309,129,46,1.5,0,0,4,7,1901,0,142,309,98103,47.6597,-122.352,-0.8660254037844388,66
2222900082,2014-05-13T00:00:00Z,449500,3,2.0,164,614,89,75,1.0,0,0,4,7,1954,0,186,405,98133,47.7703,-122.343,-0.8660254037844385,11
3861400030,2014-11-24T00:00:00Z,950000,4,1.75,205,1767,135,69,1.0,0,0,4,7,1952,0,245,1393,98004,47.5927,-122.203,0.8660254037844384,206
5276200020,2014-08-05T00:00:00Z,775000,5,2.5,241,397,241,0,2.0,0,0,3,9,2014,0,150,464,98136,47.5409,-122.39,-0.5000000000000004,95
4232400860,2014-06-30T00:00:00Z,1200000,4,2.0,196,312,196,0,2.0,0,0,3,9,1905,0,194,334,98112,47.6227,-122.31,-1.0,59
5608010980,2014-10-07T00:00:00Z,878000,4,2.5,323,1246,323,0,2.0,0,0,3,11,1995,0,305,895,98027,47.5504,-122.097,0.49999999999999933,158
2025049203,2014-06-10T00:00:00Z,399950,2,1.0,65,107,65,0,2.0,0,0,4,7,1943,0,127,108,98102,47.6413,-122.329,-1.0,39
8564600080,2014-11-06T00:00:00Z,395000,3,2.0,147,950,147,0,1.0,0,0,3,7,1966,0,122,949,98034,47.7239,-122.227,0.8660254037844384,188
5100403806,2015-04-07T00:00:00Z,467000,3,2.5,132,109,132,0,3.0,0,0,3,8,2008,0,119,116,98125,47.6963,-122.318,-0.4999999999999998,340
5014000225,2014-12-22T00:00:00Z,337500,2,1.0,120,625,120,0,1.0,0,0,3,7,1950,0,115,625,98116,47.5697,-122.395,1.0,234
3905040800,2014-09-25T00:00:00Z,533600,3,2.5,179,471,179,0,2.0,0,0,4,8,1990,0,203,472,98029,47.5694,-122.001,-1.8369701987210297e-16,146
8820900670,2014-06-23T00:00:00Z,399950,3,1.75,144,485,75,69,1.0,0,0,4,7,1940,0,133,788,98125,47.7175,-122.288,-1.0,52
1370804461,2015-03-10T00:00:00Z,565000,3,1.75,104,474,86,18,1.0,0,0,4,7,1942,0,126,410,98199,47.6379,-122.4,6.123233995736766e-17,312
476000335,2014-12-17T00:00:00Z,430000,2,1.5,122,110,122,0,3.0,0,0,3,7,2001,0,122,116,98107,47.6704,-122.39,1.0,229
6431500283,2014-11-17T00:00:00Z,409500,3,1.0,124,382,96,27,1.0,0,0,4,7,1921,0,117,430,98103,47.6916,-122.352,0.8660254037844384,199
6821600005,2015-04-03T00:00:00Z,710000,4,1.75,196,501,98,98,1.0,0,0,4,8,1941,0,190,557,98199,47.6501,-122.395,-0.4999999999999998,336
259800410,2014-11-06T00:00:00Z,445000,3,1.75,162,668,162,0,1.0,0,0,3,7,1966,0,168,705,98008,47.6289,-122.119,0.8660254037844384,188
5364200477,2014-06-03T00:00:00Z,718000,3,1.0,95,460,95,0,1.0,0,0,5,7,1952,0,207,649,98105,47.6647,-122.277,-1.0,32
952000725,2014-10-21T00:00:00Z,442000,2,1.0,91,400,91,0,1.5,0,2,4,6,1917,0,137,534,98126,47.5677,-122.38,0.49999999999999933,172
6431000005,2014-11-23T00:00:00Z,599995,3,1.0,150,278,150,0,1.5,0,0,5,7,1928,0,131,284,98103,47.6888,-122.347,0.8660254037844384,205
1555300010,2015-02-06T00:00:00Z,203000,3,1.0,85,696,85,0,1.0,0,0,4,7,1970,0,154,743,98032,47.3791,-122.289,0.5000000000000001,280
3629830250,2014-12-22T00:00:00Z,637500,4,3.0,215,415,200,14,2.0,0,0,3,8,1999,0,216,328,98029,47.546,-122.009,1.0,234
2644900149,2014-12-18T00:00:00Z,364000,2,1.5,153,679,79,73,1.0,0,0,3,7,1978,0,154,674,98133,47.7772,-122.357,1.0,230
3348401622,2014-07-31T00:00:00Z,223000,3,2.0,121,784,121,0,1.0,0,0,5,6,1951,0,166,1001,98178,47.5003,-122.269,-0.8660254037844388,90
6791400070,2015-01-26T00:00:00Z,350000,3,2.5,189,1262,189,0,2.0,0,0,3,8,2009,0,171,1159,98042,47.3122,-122.04,0.8660254037844387,269
8807900233,2014-06-30T00:00:00Z,427500,2,2.0,101,86,101,0,3.0,0,0,3,8,2008,0,101,127,98109,47.6341,-122.342,-1.0,59
8121100715,2015-02-09T00:00:00Z,1086000,3,3.0,262,561,170,91,2.0,0,3,3,8,1915,0,317,590,98118,47.5694,-122.283,0.5000000000000001,283
1773100510,2014-09-15T00:00:00Z,396000,3,1.75,217,526,111,105,1.0,0,0,4,6,1941,0,79,445,98106,47.5588,-122.364,-1.8369701987210297e-16,136
1118001820,2014-06-15T00:00:00Z,1142000,4,3.25,232,538,182,50,1.5,0,0,3,8,1926,0,340,682,98112,47.632,-122.29,-1.0,44
3205200240,2015-04-30T00:00:00Z,420000,4,1.75,124,780,124,0,1.0,0,0,5,7,1967,0,183,780,98056,47.5382,-122.173,-0.4999999999999998,363
1824069083,2015-04-29T00:00:00Z,835000,3,1.0,284,2802,284,0,1.0,0,0,5,8,1959,0,174,1821,98027,47.5656,-122.093,-0.4999999999999998,362
8562791010,2014-07-07T00:00:00Z,593000,3,2.75,170,171,157,13,2.0,0,0,3,10,2011,0,214,248,98027,47.5307,-122.074,-0.8660254037844388,66
3626039299,2015-02-24T00:00:00Z,588000,3,1.0,177,758,117,59,1.0,0,0,4,8,1951,0,139,633,98117,47.7004,-122.368,0.5000000000000001,298
8965500020,2015-03-17T00:00:00Z,780000,3,2.5,196,907,196,0,1.0,0,0,3,9,1986,0,237,1095,98006,47.5628,-122.115,6.123233995736766e-17,319
5255690100,2015-04-21T00:00:00Z,480000,4,2.5,250,901,155,95,1.0,0,0,3,8,1978,0,229,857,98011,47.7752,-122.198,-0.4999999999999998,354
8001600150,2015-03-10T00:00:00Z,300000,3,1.5,168,764,168,0,1.0,0,0,3,8,1988,0,209,788,98001,47.3195,-122.273,6.123233995736766e-17,312
1246700103,2015-04-23T00:00:00Z,725000,4,2.5,250,2403,250,0,2.0,0,0,4,8,1992,0,143,1924,98033,47.6934,-122.161,-0.4999999999999998,356
2624089181,2014-08-12T00:00:00Z,390000,4,2.75,166,4389,113,52,1.0,0,0,3,7,1987,0,116,4068,98045,47.5302,-121.746,-0.5000000000000004,102
6795100589,2014-10-10T00:00:00Z,663000,3,2.25,263,5544,146,117,1.0,0,0,3,7,1967,0,206,2943,98075,47.5828,-122.044,0.49999999999999933,161
7237450130,2014-10-20T00:00:00Z,349990,4,2.5,206,330,206,0,2.0,0,0,3,8,2014,0,235,413,98038,47.3561,-122.063,0.49999999999999933,171
9408300180,2014-08-28T00:00:00Z,682000,4,2.5,281,2787,281,0,2.0,0,0,4,9,1981,0,241,3245,98072,47.7468,-122.112,-0.5000000000000004,118
3996900160,2014-07-08T00:00:00Z,277000,2,1.0,71,757,71,0,1.0,0,0,3,6,1948,0,107,757,98155,47.7458,-122.298,-0.8660254037844388,67
5706201930,2015-02-17T00:00:00Z,405000,3,1.5,123,1161,123,0,1.0,0,0,3,7,1966,0,214,1161,98027,47.5263,-122.051,0.5000000000000001,291
1612500155,2015-03-17T00:00:00Z,246000,4,1.5,196,660,196,0,1.5,0,0,3,6,1919,0,143,660,98030,47.3846,-122.227,6.123233995736766e-17,319
327000050,2014-12-12T00:00:00Z,1500000,4,3.25,358,668,266,91,2.0,0,1,3,9,2005,0,273,891,98115,47.6855,-122.269,1.0,224
7853250080,2015-02-16T00:00:00Z,510000,5,3.25,315,417,254,61,2.0,0,0,3,8,2005,0,315,572,98065,47.5385,-121.88,0.5000000000000001,290
9113600210,2014-06-17T00:00:00Z,380000,4,2.5,199,3497,199,0,2.0,0,0,3,8,1991,0,223,3919,98042,47.3117,-122.083,-1.0,46
5437400100,2015-03-31T00:00:00Z,675000,4,2.5,220,899,220,0,2.0,0,0,3,8,1984,0,212,738,98027,47.5631,-122.085,6.123233995736766e-17,333
3585900090,2015-04-15T00:00:00Z,937500,4,2.5,290,1960,235,55,1.0,0,4,3,9,1956,0,341,2136,98177,47.7598,-122.372,-0.4999999999999998,348
2310050110,2014-12-15T00:00:00Z,364950,3,2.25,234,573,171,62,2.0,0,0,3,7,2003,0,209,647,98038,47.3522,-122.042,1.0,227
1785400780,2015-04-15T00:00:00Z,550000,3,2.25,196,1695,147,49,1.0,0,0,3,8,1984,0,196,1207,98074,47.6279,-122.037,-0.4999999999999998,348
3797300140,2014-07-21T00:00:00Z,303000,3,2.75,171,819,171,0,2.0,0,0,4,8,1993,0,171,803,98022,47.1928,-122.01,-0.8660254037844388,80
4037000470,2015-03-16T00:00:00Z,550000,3,1.75,133,832,133,0,1.0,0,0,4,7,1957,0,124,815,98008,47.6008,-122.118,6.123233995736766e-17,318
8562400025,2014-09-16T00:00:00Z,816000,3,1.5,109,793,109,0,1.0,0,0,3,8,1952,0,154,836,98004,47.624,-122.2,-1.8369701987210297e-16,137
9202650130,2014-06-18T00:00:00Z,620000,4,2.5,177,713,177,0,2.0,0,0,3,8,1987,0,183,788,98027,47.5644,-122.092,-1.0,47
7300400670,2014-07-29T00:00:00Z,277000,4,2.5,171,546,171,0,2.0,0,0,3,8,1998,0,220,603,98092,47.3322,-122.173,-0.8660254037844388,88
6865200444,2014-05-05T00:00:00Z,531000,2,3.0,117,109,103,14,2.0,0,0,3,8,2000,0,119,167,98103,47.6634,-122.34,-0.8660254037844385,3
868000530,2014-07-02T00:00:00Z,645000,3,1.75,210,1065,127,83,1.0,0,0,4,7,1956,0,210,774,98177,47.7057,-122.374,-0.8660254037844388,61
3629760330,2015-03-11T00:00:00Z,685000,3,2.5,220,459,220,0,2.0,0,0,3,8,2003,0,207,459,98029,47.5465,-122.013,6.123233995736766e-17,313
1795910360,2014-09-22T00:00:00Z,475000,3,2.5,197,745,197,0,2.0,0,0,3,8,1985,0,197,706,98052,47.7252,-122.106,-1.8369701987210297e-16,143
2028701165,2014-06-27T00:00:00Z,430000,2,1.0,97,238,78,18,1.0,0,0,5,7,1927,0,100,260,98117,47.6764,-122.366,-1.0,56
2944500420,2014-12-11T00:00:00Z,300000,4,2.5,222,670,222,0,2.0,0,0,3,8,1992,0,206,720,98023,47.2944,-122.371,1.0,223
8888000055,2014-12-30T00:00:00Z,530000,3,0.75,85,1896,85,0,1.0,1,2,5,6,1950,0,107,5082,98070,47.4781,-122.49,1.0,242
7832800015,2015-02-26T00:00:00Z,250000,3,1.0,137,627,137,0,1.0,0,0,3,7,1958,0,137,705,98146,47.505,-122.366,0.5000000000000001,300
2044500213,2014-06-17T00:00:00Z,310000,4,2.0,173,557,173,0,1.5,0,0,3,7,1956,0,141,666,98125,47.7155,-122.315,-1.0,46
9206950100,2014-06-17T00:00:00Z,343000,3,2.5,117,233,117,0,2.0,0,0,3,8,2004,0,131,204,98106,47.5357,-122.365,-1.0,46
3876311490,2014-07-24T00:00:00Z,580000,4,2.75,298,634,168,130,1.0,0,0,5,7,1975,0,170,743,98034,47.7338,-122.169,-0.8660254037844388,83
1392800035,2014-06-18T00:00:00Z,559000,2,1.0,115,594,98,16,1.0,0,1,4,7,1938,0,115,594,98126,47.5493,-122.377,-1.0,47
8100000060,2014-07-29T00:00:00Z,208000,3,1.75,99,668,99,0,1.0,0,0,3,7,1994,0,137,668,98010,47.3134,-122.023,-0.8660254037844388,88
952000640,2014-10-27T00:00:00Z,715000,3,1.5,155,470,155,0,2.0,0,2,5,7,1925,0,155,475,98126,47.5671,-122.379,0.49999999999999933,178
6889000060,2014-12-23T00:00:00Z,225000,3,1.0,93,709,93,0,1.0,0,0,4,6,1961,0,110,779,98198,47.3781,-122.314,1.0,235
8661000089,2014-07-16T00:00:00Z,199950,3,2.75,210,1262,120,90,1.5,0,0,4,6,1948,0,107,1258,98022,47.2099,-122.001,-0.8660254037844388,75
8818900250,2014-05-07T00:00:00Z,530000,3,1.0,124,397,100,24,1.0,0,0,3,7,1910,0,182,379,98105,47.6633,-122.324,-0.8660254037844385,5
3904990030,2014-07-09T00:00:00Z,561000,4,2.5,238,487,238,0,2.0,0,0,3,8,1990,0,209,500,98029,47.5763,-122.0,-0.8660254037844388,68
1828001130,2014-06-17T00:00:00Z,545000,4,2.25,188,1076,147,40,1.0,0,0,4,7,1967,0,182,833,98052,47.6561,-122.13,-1.0,46
4389200765,2014-06-25T00:00:00Z,2300000,4,3.25,394,796,394,0,2.0,0,0,3,9,2004,0,262,1191,98004,47.6154,-122.21,-1.0,54
5700000905,2014-08-16T00:00:00Z,739000,5,2.5,263,464,150,113,1.0,0,0,4,7,1913,0,204,464,98144,47.5817,-122.291,-0.5000000000000004,106
6083000050,2014-06-13T00:00:00Z,235000,3,1.75,176,793,88,88,1.0,0,0,3,6,1980,0,127,947,98168,47.4868,-122.303,-1.0,42
7789200070,2014-06-03T00:00:00Z,235000,3,1.0,116,1449,116,0,1.0,0,0,4,7,1959,0,159,949,98056,47.5093,-122.172,-1.0,32
3530490160,2014-08-21T00:00:00Z,178500,2,1.0,86,320,86,0,1.0,0,0,4,8,1978,0,107,320,98198,47.3822,-122.318,-0.5000000000000004,111
3080000040,2014-05-15T00:00:00Z,495000,4,2.0,190,371,112,78,1.5,0,0,5,7,1941,0,121,371,98144,47.5799,-122.306,-0.8660254037844385,13
2953000250,2014-07-31T00:00:00Z,275000,3,1.5,176,904,111,65,1.0,0,0,4,7,1968,0,155,904,98031,47.4125,-122.207,-0.8660254037844388,90
4287400005,2014-07-31T00:00:00Z,393000,4,2.0,134,506,134,0,1.0,0,0,5,7,1951,0,91,566,98108,47.5442,-122.297,-0.8660254037844388,90
8928100205,2015-03-31T00:00:00Z,725000,3,2.0,169,587,84,84,1.0,0,0,5,7,1945,0,171,598,98115,47.6823,-122.27,6.123233995736766e-17,333
4310702440,2014-10-14T00:00:00Z,355000,3,2.0,137,232,137,0,2.0,0,0,3,7,1991,0,171,464,98103,47.6969,-122.338,0.49999999999999933,165
567000381,2015-03-28T00:00:00Z,378000,2,1.5,91,79,76,14,2.0,0,0,3,7,2009,0,104,117,98144,47.5925,-122.295,6.123233995736766e-17,330
1615900020,2015-03-20T00:00:00Z,325000,6,2.0,258,1295,258,0,2.5,0,0,4,7,1955,1964,196,1295,98030,47.3738,-122.226,6.123233995736766e-17,322
191100405,2015-04-21T00:00:00Z,1575000,4,3.25,316,940,316,0,2.0,0,0,3,10,2007,0,212,940,98040,47.5653,-122.223,-0.4999999999999998,354
2592210160,2014-08-05T00:00:00Z,719000,3,2.5,196,864,196,0,2.0,0,0,4,9,1984,0,212,1070,98006,47.5477,-122.141,-0.5000000000000004,95
8820902549,2014-11-19T00:00:00Z,718000,3,1.75,211,320,211,0,2.0,0,0,3,8,1949,1991,149,619,98125,47.715,-122.282,0.8660254037844384,201
8098400135,2014-05-13T00:00:00Z,385000,3,2.0,137,613,68,68,1.0,0,2,3,7,1943,0,116,678,98146,47.5081,-122.385,-0.8660254037844385,11
425000065,2014-10-21T00:00:00Z,180000,2,1.0,106,529,106,0,1.0,0,0,4,6,1958,0,106,529,98056,47.4989,-122.171,0.49999999999999933,172
7131300035,2014-05-12T00:00:00Z,210000,3,2.5,96,245,66,29,2.0,0,0,3,7,2004,0,143,474,98118,47.5165,-122.268,-0.8660254037844385,10
3629910240,2014-05-05T00:00:00Z,705380,3,2.5,231,403,231,0,2.0,0,0,3,9,2003,0,197,381,98029,47.5493,-121.993,-0.8660254037844385,3
5100403882,2015-04-27T00:00:00Z,967000,4,2.5,287,673,287,0,2.0,0,0,3,9,2010,0,115,619,98115,47.6961,-122.316,-0.4999999999999998,360
5101400461,2015-04-17T00:00:00Z,449000,4,2.0,144,484,144,0,1.0,0,0,3,7,1959,0,120,484,98115,47.6905,-122.305,-0.4999999999999998,350
7812801850,2014-10-15T00:00:00Z,194000,3,1.0,109,562,76,33,1.0,0,0,3,6,1944,0,99,562,98178,47.4945,-122.249,0.49999999999999933,166
2597520720,2014-11-03T00:00:00Z,720000,5,2.5,269,884,269,0,2.0,0,0,3,9,1989,0,270,1101,98006,47.5442,-122.138,0.8660254037844384,185
3323500030,2014-06-04T00:00:00Z,1270000,5,2.5,297,1598,200,96,1.0,0,0,3,7,1952,0,379,1461,98004,47.6209,-122.222,-1.0,33
5003600120,2015-04-15T00:00:00Z,320000,4,2.5,196,584,196,0,2.0,0,0,3,8,2000,0,252,586,98030,47.3641,-122.193,-0.4999999999999998,348
8929000040,2014-08-20T00:00:00Z,462608,3,2.5,186,258,129,57,2.0,0,0,3,8,2014,0,143,156,98029,47.5528,-121.999,-0.5000000000000004,110
5418500650,2015-03-25T00:00:00Z,586000,4,2.25,179,774,179,0,1.0,0,0,3,8,1968,0,211,707,98125,47.7026,-122.285,6.123233995736766e-17,327
524069101,2014-07-23T00:00:00Z,850000,4,2.0,314,8451,157,157,1.0,0,0,4,9,1979,0,314,3970,98075,47.5936,-122.077,-0.8660254037844388,82
3876200350,2014-08-14T00:00:00Z,423000,4,1.75,157,836,157,0,1.0,0,0,3,7,1967,0,179,726,98034,47.7308,-122.18,-0.5000000000000004,104
5467200055,2015-03-07T00:00:00Z,392500,4,2.75,222,1850,122,100,1.0,0,0,5,7,1953,0,229,997,98042,47.3616,-122.144,6.123233995736766e-17,309
567000392,2014-11-03T00:00:00Z,363000,2,2.0,85,111,74,11,2.0,0,0,3,8,2009,0,106,107,98144,47.5926,-122.295,0.8660254037844384,185
7212660540,2015-01-15T00:00:00Z,200000,4,2.5,159,802,159,0,2.0,0,0,3,8,1994,0,173,692,98003,47.2704,-122.313,0.8660254037844387,258
8857320070,2014-09-17T00:00:00Z,490000,3,2.75,183,290,183,0,2.0,0,0,4,9,1979,0,181,265,98008,47.6109,-122.114,-1.8369701987210297e-16,138
4399200075,2014-07-03T00:00:00Z,250000,3,1.75,164,823,164,0,1.0,0,0,4,7,1959,0,151,901,98002,47.3188,-122.212,-0.8660254037844388,62
2738640470,2014-07-16T00:00:00Z,623300,4,3.5,387,420,325,62,2.0,0,0,3,9,2007,0,326,464,98072,47.7726,-122.162,-0.8660254037844388,75
8039900400,2014-08-12T00:00:00Z,375000,3,2.0,155,1279,155,0,1.0,0,0,3,8,1968,0,197,1347,98045,47.4873,-121.783,-0.5000000000000004,102
1370800825,2014-08-23T00:00:00Z,1298000,4,2.25,265,525,197,67,2.0,0,3,3,10,1933,0,250,485,98199,47.6395,-122.409,-0.5000000000000004,113
7941140070,2015-03-18T00:00:00Z,400000,3,2.25,139,250,139,0,2.0,0,0,3,7,1986,0,136,224,98034,47.7159,-122.203,6.123233995736766e-17,320
8731801190,2014-12-23T00:00:00Z,269000,3,2.25,181,804,181,0,1.0,0,0,4,8,1966,0,181,817,98023,47.3127,-122.362,1.0,235
2817100910,2014-06-16T00:00:00Z,385000,3,2.0,147,920,147,0,2.0,0,0,3,8,2000,0,155,920,98070,47.3731,-122.43,-1.0,45
2331300025,2015-03-11T00:00:00Z,967000,4,3.25,172,404,172,0,2.0,0,0,3,9,1917,2005,172,404,98103,47.6785,-122.351,6.123233995736766e-17,313
8635760480,2015-01-27T00:00:00Z,473975,3,2.5,216,335,216,0,2.0,0,0,3,8,1999,0,170,273,98074,47.6022,-122.021,0.8660254037844387,270
6403500570,2014-06-12T00:00:00Z,498500,5,2.75,277,689,277,0,2.0,0,0,3,8,1996,0,212,713,98059,47.4944,-122.162,-1.0,41
3092000030,2014-08-08T00:00:00Z,270000,3,2.25,136,1554,125,11,1.0,0,0,4,7,1959,0,143,836,98168,47.4968,-122.302,-0.5000000000000004,98
3630060150,2015-04-01T00:00:00Z,550000,3,2.5,193,243,193,0,2.0,0,0,3,8,2006,0,163,257,98029,47.5469,-121.997,-0.4999999999999998,334
7151700360,2014-12-11T00:00:00Z,1028950,5,3.25,248,279,173,75,2.0,0,0,3,9,1910,2014,319,479,98122,47.6115,-122.287,1.0,223
1073100065,2015-02-17T00:00:00Z,348125,3,1.0,130,785,130,0,1.5,0,0,3,7,1953,0,147,783,98133,47.7719,-122.337,0.5000000000000001,291
8806900040,2015-04-06T00:00:00Z,415000,3,2.0,130,399,130,0,1.5,0,0,4,7,1900,0,154,401,98108,47.5541,-122.317,-0.4999999999999998,339
1200021,2014-08-11T00:00:00Z,400000,3,1.0,135,3994,135,0,1.0,0,0,3,7,1952,0,209,1860,98166,47.4434,-122.347,-0.5000000000000004,101
6632300207,2015-03-05T00:00:00Z,385000,3,2.5,141,138,141,0,3.0,0,0,3,8,2006,0,141,139,98125,47.7337,-122.309,6.123233995736766e-17,307
9477200460,2015-01-08T00:00:00Z,350000,3,1.0,88,878,88,0,1.0,0,0,4,7,1977,0,137,775,98034,47.7308,-122.19,0.8660254037844387,251
1023059186,2015-01-26T00:00:00Z,252000,3,1.0,142,879,142,0,1.0,0,0,4,7,1960,0,142,879,98059,47.4915,-122.151,0.8660254037844387,269
2326059080,2014-08-01T00:00:00Z,1225000,3,2.5,317,7365,317,0,2.0,0,0,3,11,1990,0,393,3762,98052,47.7225,-122.126,-0.5000000000000004,91
5101408599,2014-06-11T00:00:00Z,465000,4,1.75,136,497,91,45,1.0,0,0,3,7,1955,0,183,570,98125,47.7048,-122.315,-1.0,40
9126100346,2014-06-17T00:00:00Z,350000,3,2.0,128,334,128,0,3.0,0,0,3,8,2015,0,137,334,98122,47.6074,-122.305,-1.0,46
9262800294,2014-09-22T00:00:00Z,260000,3,1.75,201,930,151,50,1.0,0,0,4,7,1978,0,190,1417,98001,47.3087,-122.264,-1.8369701987210297e-16,143
4059400265,2014-11-14T00:00:00Z,339950,5,2.0,175,562,175,0,2.0,0,0,4,7,1944,0,108,562,98178,47.5018,-122.242,0.8660254037844384,196
9895000040,2014-07-03T00:00:00Z,399900,2,1.75,130,93,83,47,1.5,0,0,3,9,2011,0,133,110,98027,47.5446,-122.018,-0.8660254037844388,62
3904940140,2014-10-06T00:00:00Z,550000,4,2.5,224,748,156,68,1.0,0,0,3,8,1988,0,200,632,98029,47.5748,-122.013,0.49999999999999933,157
7525530670,2014-11-12T00:00:00Z,745000,4,2.5,290,1008,290,0,2.0,0,0,3,10,1990,0,290,1008,98075,47.56,-122.04,0.8660254037844384,194
7504400620,2015-04-13T00:00:00Z,418500,3,2.0,167,1155,113,53,1.0,0,0,3,8,1978,0,228,1147,98074,47.6254,-122.05,-0.4999999999999998,346
1773100416,2014-11-20T00:00:00Z,315000,3,2.5,130,123,109,21,2.0,0,0,3,7,2007,0,117,119,98106,47.5582,-122.363,0.8660254037844384,202
9547205180,2014-06-13T00:00:00Z,696000,3,2.5,213,284,140,73,1.5,0,0,3,8,1930,2002,147,303,98115,47.6827,-122.31,-1.0,42
3876312620,2014-09-24T00:00:00Z,395000,4,1.75,177,754,135,41,1.0,0,0,3,7,1975,0,168,752,98072,47.7344,-122.173,-1.8369701987210297e-16,145
2768301476,2014-11-24T00:00:00Z,495000,3,2.25,118,140,100,18,2.0,0,0,3,8,2008,0,118,156,98107,47.6651,-122.368,0.8660254037844384,206
3579000410,2014-09-05T00:00:00Z,500000,3,2.25,186,691,186,0,2.0,0,0,3,8,1985,0,207,728,98028,47.747,-122.248,-1.8369701987210297e-16,126
4449800480,2015-03-18T00:00:00Z,677790,6,3.0,260,391,260,0,2.0,0,0,3,8,1998,0,133,367,98117,47.6892,-122.389,6.123233995736766e-17,320
4094800380,2015-04-27T00:00:00Z,990000,3,2.25,244,1198,244,0,2.0,0,0,4,9,1966,0,291,1423,98040,47.5479,-122.233,-0.4999999999999998,360
2896310420,2015-02-19T00:00:00Z,615000,4,2.75,289,3162,289,0,2.0,0,0,3,9,1997,0,224,2341,98010,47.3431,-122.03,0.5000000000000001,293
9365700385,2014-07-14T00:00:00Z,1260500,4,2.5,346,1574,346,0,2.0,0,0,3,10,1990,0,297,1574,98040,47.5678,-122.228,-0.8660254037844388,73
5100403321,2015-03-18T00:00:00Z,438000,2,1.0,104,592,104,0,1.0,0,0,3,7,1942,1994,114,592,98115,47.6951,-122.316,6.123233995736766e-17,320
6793300010,2014-12-15T00:00:00Z,705000,4,2.75,278,578,278,0,2.0,0,0,3,9,2004,0,310,670,98029,47.5582,-122.025,1.0,227
6189200125,2015-03-25T00:00:00Z,849950,3,3.0,277,907,277,0,2.0,0,0,4,8,1973,0,207,1073,98005,47.6344,-122.174,6.123233995736766e-17,327
7701990300,2014-05-16T00:00:00Z,862500,4,2.75,304,2270,304,0,2.0,0,0,3,10,1996,0,324,2335,98077,47.7073,-122.07,-0.8660254037844385,14
4055700778,2014-11-14T00:00:00Z,523000,4,2.5,295,1938,196,98,2.0,0,0,3,8,1967,0,250,1318,98034,47.7176,-122.241,0.8660254037844384,196
7888000400,2014-06-03T00:00:00Z,150000,3,1.0,122,763,122,0,1.0,0,0,3,7,1959,0,122,735,98198,47.3697,-122.309,-1.0,32
9521100960,2015-01-16T00:00:00Z,635000,4,1.5,261,371,261,0,2.0,0,0,3,7,1911,0,136,151,98103,47.6638,-122.348,0.8660254037844387,259
